stream_name,WS-default
daq_type,EEG
units,microvolts
reference,A1A2
sample_rate,300.0
Timestamp,Pz,F4,C4,P4,P3,C3,F3,TRG,lsl_timestamp
12598,-9862.8671875,-8758.3232421875,-12853.142578125,-11441.984375,-12580.46484375,-12180.390625,-7881.85400390625,0.0,19667.1118067
12599,-7506.93994140625,-4260.8779296875,-7543.59375,-5891.71435546875,-10319.439453125,-7731.5947265625,-590.0452880859375,0.0,19667.1118072
12600,8622.7470703125,9890.0595703125,10135.4609375,12364.125,7583.939453125,9006.4951171875,9462.794921875,0.0,19667.1428696
12601,9863.16796875,9257.7412109375,11592.4990234375,13555.1982421875,13097.31640625,11021.02734375,4055.136474609375,0.0,19667.1428707
12602,-4605.90185546875,-4324.81103515625,-4198.80615234375,-2848.652099609375,-921.8734741210938,-3515.10791015625,-8540.0263671875,0.0,19667.1428714
12603,-9862.8671875,-7196.10498046875,-10626.2841796875,-9643.51171875,-9729.8251953125,-9525.43359375,-5647.92626953125,0.0,19667.1428719
12604,-7489.48193359375,-4133.505859375,-7262.95068359375,-5858.60986328125,-9886.9384765625,-7091.59912109375,-99.46028900146484,0.0,19667.1428725
12605,8598.3662109375,9338.9326171875,9618.6591796875,11589.9033203125,7220.49658203125,8632.349609375,9161.7978515625,0.0,19667.142873
12606,9863.16796875,8376.02734375,10463.7470703125,12359.125,11627.2490234375,9726.630859375,3016.77734375,0.0,19667.1428736
12607,-5175.99609375,-7259.8544921875,-7853.2138671875,-6325.12890625,-5177.7978515625,-7825.8408203125,-11888.5791015625,0.0,19667.1428741
12608,-9862.8671875,-8328.27734375,-12163.9345703125,-10935.572265625,-11908.6484375,-11714.2392578125,-7304.02099609375,0.0,19667.1428747
12609,-7643.29296875,-4043.46435546875,-6938.1611328125,-5433.7919921875,-9813.1064453125,-7023.1611328125,10.443758010864258,0.0,19667.180435
12610,8548.400390625,9628.318359375,10126.91015625,12108.3359375,7766.966796875,9584.158203125,9694.1650390625,0.0,19667.1804383
12611,9863.16796875,9060.7373046875,11622.54296875,13540.1533203125,12881.38671875,10994.86328125,3957.3310546875,0.0,19667.1804399
12612,-4610.1162109375,-4200.7919921875,-3805.839111328125,-2361.799072265625,-597.8374633789062,-2999.036865234375,-8214.521484375,0.0,19667.1804415
12613,-9862.8671875,-6618.005859375,-10084.591796875,-8838.607421875,-9223.1845703125,-8788.0126953125,-5183.5,0.0,19667.1804431
12614,-7588.81201171875,-4401.9111328125,-7657.01171875,-5906.48583984375,-10331.3369140625,-7481.44677734375,-396.2015686035156,0.0,19667.1804455
12615,8591.443359375,9581.568359375,9717.4912109375,12014.1689453125,7291.65673828125,8760.7607421875,9170.7763671875,0.0,19667.1804462
12616,9454.109375,7246.82275390625,9019.6728515625,11221.58984375,10032.826171875,8065.27880859375,2062.88720703125,0.0,19667.1804468
12617,-5215.72802734375,-6980.95654296875,-7688.3466796875,-6031.1640625,-5040.3408203125,-7858.65576171875,-11622.8935546875,0.0,19667.1804474
12618,-9862.8671875,-6541.72705078125,-10052.7451171875,-8896.3798828125,-9242.4052734375,-8917.03125,-5167.59912109375,0.0,19667.1844855
12619,-7430.787109375,-3999.733154296875,-7188.93310546875,-5547.76123046875,-9581.6806640625,-6534.5732421875,195.0481719970703,0.0,19667.1844866
12620,8689.8701171875,9849.37109375,10019.6162109375,12128.2421875,7798.81982421875,9425.4873046875,9600.7216796875,0.0,19667.1844871
12621,9863.16796875,8691.0537109375,10966.08203125,13002.748046875,12283.7490234375,10255.3369140625,3382.1982421875,0.0,19667.1844876
12622,-4863.2568359375,-4801.39306640625,-4777.6318359375,-3114.733154296875,-1368.43017578125,-4083.731689453125,-8997.193359375,0.0,19667.184488
12623,-9862.8671875,-6931.53076171875,-10240.21875,-9090.7607421875,-9505.7861328125,-9255.6669921875,-5427.4140625,0.0,19667.1844886
12624,-7393.76416015625,-3763.603759765625,-6873.703125,-5366.90869140625,-9589.4052734375,-6902.35009765625,165.4673614501953,0.0,19667.1844891
12625,8759.099609375,8311.0361328125,8157.92041015625,10475.126953125,5359.474609375,6759.16015625,7761.2431640625,0.0,19667.1844896
12626,9863.16796875,7075.98095703125,8663.5126953125,10961.44921875,9430.70703125,7301.74169921875,1183.3726806640625,0.0,19667.1844901
12627,-4790.7158203125,-4857.98583984375,-4746.55126953125,-3181.50830078125,-1692.6123046875,-4369.07470703125,-9185.06640625,0.0,19667.2373181
12628,-9862.8671875,-6826.12158203125,-10190.646484375,-9089.556640625,-9298.2646484375,-9003.9453125,-5240.203125,0.0,19667.2373192
12629,-7549.380859375,-3860.96044921875,-6780.5556640625,-5300.76318359375,-9427.8837890625,-6666.70068359375,264.264892578125,0.0,19667.2373198
12630,8525.5244140625,9639.0771484375,9648.5673828125,11703.619140625,7146.45361328125,8541.462890625,9079.0556640625,0.0,19667.2373203
12631,9863.16796875,9105.783203125,11361.16015625,13335.5419921875,12669.060546875,10612.619140625,3707.416748046875,0.0,19667.2373208
12632,-5032.72021484375,-4896.9794921875,-4868.0791015625,-3360.92529296875,-1624.085205078125,-4426.12158203125,-9253.060546875,0.0,19667.2373213
12633,-9862.8671875,-6701.79248046875,-10380.8251953125,-9249.634765625,-9441.517578125,-9354.912109375,-5482.01708984375,0.0,19667.2373218
12634,-7667.97509765625,-4157.3388671875,-7577.84326171875,-5977.2236328125,-10092.4599609375,-7475.49951171875,-474.4645080566406,0.0,19667.2373223
12635,8748.263671875,8549.7587890625,7991.7568359375,10284.955078125,5159.43701171875,6488.783203125,7521.19384765625,0.0,19667.2373229
12636,7697.171875,4838.21044921875,6415.19580078125,8648.6142578125,7116.05224609375,5023.267578125,-1173.1341552734375,0.0,19667.2702722
12637,-5153.1201171875,-5561.54296875,-5576.13916015625,-3993.154541015625,-2237.911376953125,-4846.9638671875,-9776.083984375,0.0,19667.2702734
12638,-9862.8671875,-6830.6259765625,-10328.248046875,-9065.18359375,-9484.763671875,-9072.8154296875,-5387.51171875,0.0,19667.270274
12639,-7300.4541015625,-3670.59423828125,-6856.404296875,-5087.94384765625,-9369.0595703125,-6581.0771484375,220.67518615722656,0.0,19667.2702745
12640,8656.158203125,9850.7958984375,9978.0927734375,12330.736328125,7501.72705078125,9057.9501953125,9339.8974609375,0.0,19667.2702751
12641,9863.16796875,9046.9228515625,11363.5634765625,13550.3837890625,12702.3955078125,10748.25390625,3677.4150390625,0.0,19667.2702756
12642,-4862.65478515625,-4556.03759765625,-4405.98681640625,-2771.4072265625,-1148.894775390625,-3787.49951171875,-8819.880859375,0.0,19667.2702761
12643,-9862.8671875,-6793.98828125,-10360.6953125,-9007.7119140625,-9440.6171875,-9139.2802734375,-5448.71533203125,0.0,19667.2702766
12644,-7788.375,-4287.3486328125,-7667.59814453125,-5995.01708984375,-10533.001953125,-7676.19775390625,-684.5696411132812,0.0,19667.2702771
12645,8372.013671875,9615.6025390625,9497.4609375,11745.392578125,6907.0517578125,8457.7255859375,9015.2509765625,0.0,19667.3040085
12646,9863.16796875,7603.3271484375,9382.46484375,11547.6005859375,10558.4091796875,8891.1669921875,2161.12841796875,0.0,19667.3040095
12647,-4009.320068359375,-5830.10595703125,-6460.00634765625,-4636.9951171875,-3591.274169921875,-6240.83154296875,-10443.787109375,0.0,19667.3040101
12648,-9862.8671875,-9466.7568359375,-13609.650390625,-12037.7646484375,-13226.4541015625,-12876.3095703125,-8446.7861328125,0.0,19667.3040106
12649,-7485.26806640625,-4588.767578125,-7702.48583984375,-6040.35107421875,-10472.5537109375,-7676.84130859375,-555.1725463867188,0.0,19667.3040112
12650,8537.2626953125,9268.2197265625,9537.4267578125,11679.8515625,7159.09326171875,8613.0498046875,8959.38671875,0.0,19667.3040117
12651,9863.16796875,9091.068359375,11312.1884765625,13454.3974609375,12768.7666015625,10861.3330078125,3803.422119140625,0.0,19667.3040123
12652,-5043.2548828125,-4568.46337890625,-4584.7841796875,-3054.011962890625,-1080.82958984375,-3833.96826171875,-8754.1669921875,0.0,19667.3040129
12653,-9862.8671875,-6238.41259765625,-9946.3896484375,-8641.5185546875,-8957.4013671875,-8727.26171875,-4922.18505859375,0.0,19667.3040138
12654,-7602.958984375,-3716.633544921875,-7302.21875,-5538.7919921875,-9925.6357421875,-7318.45654296875,-105.23114776611328,0.0,19667.3130953
12655,8529.4365234375,9226.458984375,9175.6826171875,11474.3349609375,7003.20947265625,8716.1982421875,9083.568359375,0.0,19667.3130963
12656,9863.16796875,8664.0263671875,10618.7734375,12684.998046875,12114.6689453125,10045.1171875,3218.0888671875,0.0,19667.3130969
12657,-4522.22412109375,-4527.3291015625,-4782.40478515625,-3130.8671875,-1383.8773193359375,-4075.921630859375,-8871.8720703125,0.0,19667.3130976
12658,-9862.8671875,-6840.8369140625,-10542.4619140625,-9496.3720703125,-9655.044921875,-9338.671875,-5529.419921875,0.0,19667.3130981
12659,-7552.9931640625,-4112.3291015625,-7559.30224609375,-6065.3486328125,-10002.705078125,-7317.21044921875,-278.1778564453125,0.0,19667.3130986
12660,8523.1162109375,9252.5712890625,9154.33984375,11258.8896484375,6793.57177734375,8098.16650390625,8706.1259765625,0.0,19667.3130991
12661,9863.16796875,8837.60546875,11013.5517578125,13005.1552734375,12331.80078125,10243.306640625,3409.7998046875,0.0,19667.3130997
12662,-4604.09619140625,-4739.83642578125,-4945.99658203125,-3499.495849609375,-1790.09521484375,-4813.4130859375,-9306.2646484375,0.0,19667.3131002
12663,-9862.8671875,-6504.48828125,-9948.79296875,-9162.3740234375,-9292.2587890625,-9203.037109375,-5333.20849609375,0.0,19667.347017
12664,-7729.078125,-6521.22705078125,-10522.8662109375,-8977.20703125,-13841.1953125,-11404.7568359375,-3353.92822265625,0.0,19667.3470181
12665,8390.67578125,8197.8759765625,8004.310546875,10102.791015625,5231.90771484375,6378.10498046875,7388.0185546875,0.0,19667.3470187
12666,9863.16796875,7006.00830078125,8737.1201171875,10830.2568359375,9673.9658203125,7409.40771484375,1138.97021484375,0.0,19667.3470193
12667,-4339.81787109375,-3929.292724609375,-3685.159912109375,-2313.865234375,-230.53599548339844,-3033.391357421875,-8037.8291015625,0.0,19667.3470199
12668,-9862.8671875,-6950.4501953125,-10163.306640625,-9130.7802734375,-9309.9775390625,-9103.1904296875,-5515.9189453125,0.0,19667.3470204
12669,-7515.06689453125,-3794.8134765625,-6716.19775390625,-5200.25146484375,-9181.5439453125,-6416.75439453125,196.27304077148438,0.0,19667.347021
12670,8535.7578125,9135.4794921875,9281.44921875,11429.8037109375,6857.86865234375,8318.0205078125,8657.865234375,0.0,19667.3470215
12671,9863.16796875,9018.9931640625,11223.859375,13190.8095703125,12576.2607421875,10421.0458984375,3491.704345703125,0.0,19667.3470221
12672,-4767.83984375,-4668.13671875,-4401.3037109375,-3098.151611328125,-1174.8084716796875,-4074.3271484375,-8821.6708984375,0.0,19667.3788099
12673,-9862.8671875,-6851.34765625,-10219.7890625,-9333.88671875,-9231.89453125,-9035.22265625,-5267.5048828125,0.0,19667.378811
12674,-7672.490234375,-4215.0087890625,-7531.283203125,-6426.46728515625,-10407.806640625,-7697.75244140625,-506.881103515625,0.0,19667.3788115
12675,8438.234375,8308.7998046875,8172.94580078125,10071.513671875,5497.498046875,6860.236328125,7592.78564453125,0.0,19667.378812
12676,9863.16796875,7356.17138671875,9155.6328125,11002.37109375,9987.2001953125,8054.8017578125,1588.69580078125,0.0,19667.3788125
12677,-4625.466796875,-4382.51513671875,-4050.725830078125,-2803.222900390625,-885.5789184570312,-3383.098388671875,-8454.28515625,0.0,19667.378813
12678,-9862.8671875,-6771.16455078125,-10340.265625,-9351.6396484375,-9560.14453125,-9145.595703125,-5512.61865234375,0.0,19667.3788135
12679,-7409.416015625,-3810.78857421875,-6983.99365234375,-5539.3291015625,-9649.5048828125,-6792.2919921875,69.41077423095703,0.0,19667.378814
12680,8675.12109375,9737.62109375,9688.50390625,11745.193359375,7084.625,8531.6669921875,8997.0390625,0.0,19667.3788145
12681,9863.16796875,8988.962890625,11219.3525390625,13304.8505859375,12547.4306640625,10516.681640625,3511.505615234375,0.0,19667.4088201
12682,-4938.5068359375,-4749.0107421875,-4742.6201171875,-3313.351806640625,-1330.759765625,-3882.59912109375,-8917.6337890625,0.0,19667.4088212
12683,-9862.8671875,-6672.962890625,-10415.67578125,-9300.4873046875,-9492.271484375,-9113.716796875,-5356.90966796875,0.0,19667.4088217
12684,-7397.6767578125,-4345.3154296875,-7895.50537109375,-6465.4921875,-10584.375,-7729.095703125,-772.0989379882812,0.0,19667.4088222
12685,8788.8994140625,8062.14599609375,7614.78076171875,9821.583984375,4810.85693359375,6254.53955078125,7128.904296875,0.0,19667.4088227
12686,9863.16796875,6935.13525390625,8577.88671875,10807.9912109375,9559.8447265625,7543.23828125,1138.97021484375,0.0,19667.4088232
12687,-4708.54296875,-5266.52099609375,-5306.11767578125,-3728.51513671875,-2037.49462890625,-4745.5341796875,-9560.1201171875,0.0,19667.4088237
12688,-9862.8671875,-7239.64990234375,-10677.05859375,-9649.830078125,-9804.00390625,-9704.3759765625,-5838.4375,0.0,19667.4088242
12689,-7511.755859375,-3946.16259765625,-6934.31103515625,-5656.7138671875,-9579.4609375,-7161.08984375,-113.33380889892578,0.0,19667.4088247
12690,8628.7666015625,10039.02734375,10485.7841796875,12244.068359375,7995.09130859375,9240.7783203125,9539.3193359375,0.0,19667.4428486
12691,9863.16796875,8800.3671875,11410.4326171875,13127.62109375,12886.4921875,10794.869140625,3594.310302734375,0.0,19667.4428498
12692,-4663.091796875,-4602.12890625,-4383.68310546875,-3166.420654296875,-1073.364013671875,-3795.749755859375,-8848.03125,0.0,19667.4428503
12693,-9862.8671875,-7087.99267578125,-10464.6474609375,-9474.70703125,-9599.7861328125,-9457.4658203125,-5622.4248046875,0.0,19667.4428509
12694,-7550.88623046875,-4298.8173828125,-7338.775390625,-5816.80517578125,-10000.2978515625,-7320.21630859375,-302.4723815917969,0.0,19667.4428514
12695,8651.041015625,9376.892578125,9500.6845703125,11633.2509765625,7233.82958984375,8539.7666015625,8832.5517578125,0.0,19667.4428519
12696,9863.16796875,6548.33447265625,8330.0244140625,10634.6728515625,9237.9013671875,7163.39990234375,1502.2908935546875,0.0,19667.4428525
12697,-4981.2490234375,-6855.490234375,-6968.056640625,-5251.1552734375,-4159.2724609375,-6901.49169921875,-11126.7998046875,0.0,19667.442853
12698,-9862.8671875,-6827.0224609375,-10041.328125,-8887.0517578125,-9251.71484375,-8945.30078125,-5422.61376953125,0.0,19667.4428535
12699,-7319.7177734375,-3809.08154296875,-6668.6650390625,-5177.6181640625,-9316.2470703125,-6590.41650390625,168.10928344726562,0.0,19667.4759252
12700,8735.9228515625,9915.8447265625,10316.2353515625,12582.314453125,8099.54443359375,9673.037109375,9719.0791015625,0.0,19667.4759262
12701,9863.16796875,8656.2177734375,11134.62890625,13237.75,12547.1298828125,10724.7958984375,3472.80322265625,0.0,19667.4759268
12702,-5746.39111328125,-5411.24365234375,-5214.01171875,-3808.902587890625,-2027.5252685546875,-4557.5546875,-9467.203125,0.0,19667.4759274
12703,-9862.8671875,-6838.43408203125,-10419.8818359375,-9336.8955078125,-9790.189453125,-9380.1748046875,-5498.2177734375,0.0,19667.4759279
12704,-7591.52099609375,-4069.773193359375,-7201.25,-5626.95166015625,-9919.0029296875,-7076.0478515625,-3.78800892829895,0.0,19667.4759284
12705,8781.3740234375,8726.4169921875,8649.4814453125,10835.611328125,5992.2998046875,7527.5771484375,8096.73486328125,0.0,19667.4759289
12706,9863.16796875,5875.6376953125,7164.318359375,9510.8154296875,7875.34814453125,5873.81494140625,508.6341857910156,0.0,19667.4759294
12707,-4702.82421875,-5310.65380859375,-5430.48876953125,-3826.9072265625,-2405.07373046875,-5131.68310546875,-9735.611328125,0.0,19667.4759299
12708,-9862.8671875,-6852.24853515625,-10284.6845703125,-9171.4013671875,-9447.2236328125,-9092.6650390625,-5234.20263671875,0.0,19667.5068991
12709,-7513.56201171875,-3714.92724609375,-6638.38134765625,-5164.44384765625,-9012.4599609375,-5854.66455078125,616.3019409179688,0.0,19667.5069006
12710,8581.509765625,9937.4140625,10284.40234375,12300.921875,8012.70361328125,9443.1376953125,9739.576171875,0.0,19667.5069015
12711,9863.16796875,8951.423828125,11337.42578125,13319.5947265625,12755.8525390625,10756.6748046875,3672.314697265625,0.0,19667.5069023
12712,-5412.8828125,-4791.53955078125,-4592.38232421875,-3369.17724609375,-1350.751220703125,-3963.603515625,-8959.0849609375,0.0,19667.5069031
12713,-9862.8671875,-6828.2236328125,-10316.23046875,-9414.828125,-9543.326171875,-9225.5927734375,-5424.41357421875,0.0,19667.5069038
12714,-7499.4150390625,-3798.98193359375,-6806.9013671875,-5496.33056640625,-9446.69140625,-6707.55908203125,100.61869049072266,0.0,19667.5069046
12715,8775.052734375,6819.42724609375,6366.1279296875,8485.888671875,3377.697509765625,4638.63671875,6019.3955078125,0.0,19667.5069054
12716,9863.16796875,7587.1103515625,9589.767578125,11511.19140625,10452.9970703125,8267.1259765625,1866.8116455078125,0.0,19667.5069063
12717,-4749.17822265625,-4080.0849609375,-3766.139404296875,-2641.079833984375,-373.5119323730469,-3058.101318359375,-8054.7666015625,0.0,19667.5461619
12718,-9862.8671875,-6630.0185546875,-9968.6220703125,-9096.7783203125,-8944.4873046875,-8538.9970703125,-4910.1845703125,0.0,19667.5461637
12719,-7490.384765625,-3939.807373046875,-6957.70556640625,-5729.5244140625,-9561.994140625,-6789.353515625,204.15408325195312,0.0,19667.5461643
12720,8639.904296875,9564.8623046875,9862.392578125,11749.99609375,7479.76708984375,8878.0927734375,9289.7412109375,0.0,19667.5461648
12721,9863.16796875,9146.3251953125,11274.3330078125,12926.6201171875,12587.6728515625,10627.35546875,3634.8125,0.0,19667.5461654
12722,-5010.7470703125,-4773.8017578125,-4913.10400390625,-3768.635986328125,-1687.403076171875,-4334.37646484375,-9118.8818359375,0.0,19667.5461659
12723,-9862.8671875,-6818.01318359375,-10143.4775390625,-9461.4677734375,-9337.9072265625,-9023.494140625,-5280.70556640625,0.0,19667.5461665
12724,-7679.7138671875,-6188.9697265625,-9620.8544921875,-8152.42626953125,-12718.1865234375,-9967.46484375,-2429.1142578125,0.0,19667.546167
12725,8544.7880859375,8662.509765625,8948.87890625,10922.4912109375,6314.3095703125,7540.60791015625,8211.7685546875,0.0,19667.5461675
12726,9863.16796875,7230.64111328125,9338.6005859375,11407.6826171875,10395.9365234375,8202.166015625,1757.305419921875,0.0,19667.5502007
12727,-4967.10205078125,-5032.8701171875,-4834.00732421875,-3501.122314453125,-1661.1766357421875,-4198.1025390625,-9102.5380859375,0.0,19667.550202
